"last_name, first_name","player_id","year","player_age","ab","pa","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","isolated_power","babip","b_rbi","r_total_caught_stealing","r_total_stolen_base","b_intent_walk","r_run","xba","xslg","xwoba","xobp","exit_velocity_avg","launch_angle_avg","sweet_spot_percent","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent","sprint_speed"
"Andrus, Elvis",462101,2022,33,535,577,133,84,32,0,17,92,39,15.9,6.8,".249",".404",".303","0.707","0.155",".272","58","4","18","0","66",".245",".360",".293",".300","87.9","11.9",29.1,4.5,34.8,"98.336003699","93.236647643",21.4,45.6,"26.1"
"Bleday, JJ",668709,2022,24,204,238,34,17,10,2,5,67,30,28.2,12.6,".167",".309",".277","0.586","0.142",".216","16","1","4","0","21",".188",".313",".278",".296","86.3","25",37.4,8.6,33.8,"97.363228429","92.749834317",27.9,46.7,"27.7"
"Marte, Ketel",606466,2022,28,492,558,118,62,42,2,12,101,55,18.1,9.9,".240",".407",".321","0.728","0.167",".276","52","1","5","3","68",".251",".377",".315",".333","90.1","13.5",31.6,6.1,41.9,"101.202754619","94.845027056",20.7,46.1,"27.0"
"Turner, Trea",607208,2022,29,652,708,194,130,39,4,21,131,45,18.5,6.4,".298",".466",".343","0.809","0.168",".342","100","3","27","1","101",".276",".432",".335",".327","88.9","10.2",35.3,7.6,41.6,"100.188198893","94.238854962",26.3,51.2,"30.3"
"Brosseau, Mike",670712,2022,28,141,160,36,25,5,0,6,48,14,30,8.8,".255",".418",".344","0.762","0.163",".345","23","0","2","0","15",".213",".359",".300",".307","89.1","14.6",34.4,8.6,41.9,"98.509374894","93.686113441",31.1,46.9,"27.7"
"Bruján, Vidal",660644,2022,24,147,162,24,16,5,0,3,37,12,22.8,7.4,".163",".259",".228","0.487","0.096",".193","16","5","5","0","13",".186",".252",".233",".254","86.1","14.2",30.4,2.7,27.7,"96.400896071","92.213595893",20.7,50.5,"28.5"
"Crawford, Brandon",543063,2022,35,407,458,94,68,15,2,9,98,39,21.4,8.5,".231",".344",".308","0.652","0.113",".280","52","1","1","3","50",".217",".339",".287",".300","88.1","12.3",31,6.7,35.1,"97.909462452","93.081156699",31.9,50.7,"25.5"
"Lopez, Nicky",670032,2022,27,436,480,99,83,12,4,0,63,29,13.1,6,".227",".273",".281","0.554","0.046",".265","20","3","13","0","51",".243",".312",".273",".296","84.9","4.9",31.3,1.6,22.9,"94.94043827","91.479636504",17.3,49.1,"27.7"
"Schwindel, Frank",643524,2022,30,271,292,62,43,11,0,8,58,19,19.9,6.5,".229",".358",".277","0.635","0.129",".261","36","0","0","1","23",".230",".351",".278",".281","88.1","10.2",31.6,4.7,35.5,"98.512789626","93.354396573",26.5,54.7,"25.6"
"Grandal, Yasmani",518735,2022,33,327,376,66,54,7,0,5,79,45,21,12,".202",".269",".301","0.570","0.067",".249","27","0","1","1","15",".217",".319",".290",".317","90","12.1",30,4.8,40,"99.46926856","94.06261824",21.6,39.7,"22.1"
"VanMeter, Josh",642165,2022,27,171,192,32,22,5,2,3,45,19,23.4,9.9,".187",".292",".266","0.558","0.105",".232","14","0","4","0","15",".224",".341",".288",".301","88.1","14.3",37.5,4.7,33.6,"97.489094531","92.863354961",20.1,36.4,"26.1"
"Myers, Wil",571976,2022,31,261,286,68,46,15,0,7,86,21,30.1,7.3,".261",".398",".315","0.713","0.137",".357","41","1","2","1","29",".225",".373",".288",".285","88.5","13",37.6,7.3,37.6,"98.804888523","93.5431",31.2,45.3,"28.2"
"Yastrzemski, Mike",573262,2022,31,485,558,104,54,31,2,17,141,61,25.3,10.9,".214",".392",".305","0.697","0.178",".261","57","1","5","0","73",".220",".392",".314",".313","89.9","19.9",36.2,11.1,42.5,"99.830966069","94.251098237",22.7,42.9,"27.0"
"Seager, Corey",608369,2022,28,593,663,145,87,24,1,33,103,58,15.5,8.7,".245",".455",".317","0.772","0.210",".242","83","0","3","7","91",".280",".507",".370",".351","91.1","13.6",38.4,10.5,45.5,"101.598305628","95.219542252",26.5,54.5,"26.2"
"Castro, Harold",605612,2022,28,420,443,114,84,21,2,7,79,17,17.8,3.8,".271",".381",".300","0.681","0.110",".318","47","1","0","1","37",".275",".423",".316",".305","87","11.4",41.6,6.1,33.3,"97.109259586","92.622759201",20,53.7,"26.3"
"Collins, Zack",641470,2022,27,97,108,15,7,4,0,4,41,9,38,8.3,".155",".320",".231","0.551","0.165",".208","11","0","0","0","9",".181",".317",".257",".256","91","20.1",35.1,8.8,40.4,"99.471708621","94.050769123",36.5,41.3,"24.6"
"Perdomo, Geraldo",672695,2022,22,431,500,84,67,10,2,5,103,50,20.6,10,".195",".262",".285","0.547","0.067",".243","40","2","9","0","58",".213",".282",".269",".302","85","12.1",28.1,2,25.1,"95.305189236","91.661910605",19.2,41.3,"27.3"
"Smith, Pavin",656976,2022,26,245,277,54,36,9,0,9,67,28,24.2,10.1,".220",".367",".300","0.667","0.147",".262","33","0","1","1","24",".213",".375",".301",".297","87.9","15.2",28.7,9.9,35.9,"98.397917802","93.251592099",21.7,39.5,"26.6"
"Hedges, Austin",595978,2022,29,294,338,48,37,4,0,7,78,25,23.1,7.4,".163",".248",".241","0.489","0.085",".193","30","0","2","0","26",".180",".261",".238",".257","84.2","16.7",31.9,3.1,22.3,"94.912102385","91.52196977",27.7,47.6,"24.5"
"Machado, Manny",592518,2022,29,578,644,172,102,37,1,32,133,63,20.7,9.8,".298",".531",".366","0.897","0.233",".337","102","1","9","10","100",".264",".447",".338",".338","91.5","16",36.7,9.8,49,"102.622706786","95.790495526",24.9,50.8,"26.4"
"Springer, George",543807,2022,32,513,583,137,86,22,4,25,100,54,17.2,9.3,".267",".472",".342","0.814","0.205",".285","76","2","14","1","89",".265",".437",".342",".342","88.7","13.9",31.8,8.4,42.3,"101.320507081","94.768491799",28.2,50.9,"28.3"
"Yepez, Juan",660766,2022,24,253,274,64,39,13,0,12,61,16,22.3,5.8,".253",".447",".296","0.743","0.194",".283","30","0","0","0","27",".216",".394",".286",".263","86.5","17.1",33.2,9.2,33.7,"98.66909102","93.337373827",26.1,54.5,"26.8"
"Romine, Austin",519222,2022,33,129,136,20,14,3,0,3,46,4,33.8,2.9,".155",".248",".187","0.435","0.093",".212","9","0","0","0","10",".159",".248",".195",".190","87.2","9.5",22.4,4.7,33.3,"98.519493659","93.285298415",33.8,53.9,"24.8"
"Berti, Jon",542932,2022,32,358,404,86,62,17,3,4,89,42,22,10.4,".240",".338",".324","0.662","0.098",".308","28","5","41","0","47",".236",".358",".306",".322","88","4.7",30.7,5.9,37,"98.782159778","93.452015688",24.5,44.5,"29.5"
"Lowe, Brandon",664040,2022,27,235,266,52,32,10,2,8,61,27,22.9,10.2,".221",".383",".308","0.691","0.162",".263","25","0","1","0","31",".233",".397",".317",".319","89.4","16.6",35.4,10.3,38.9,"99.918656897","94.284977069",33.5,53.3,"27.5"
"Odor, Rougned",596059,2022,28,426,472,88,53,19,3,13,109,32,23.1,6.8,".207",".357",".275","0.632","0.150",".244","53","1","6","1","49",".207",".339",".277",".279","87.8","21.5",30.5,6.5,33.3,"98.233676795","93.245734647",27.6,50.6,"27.1"
"Choi, Ji Man",596847,2022,31,356,419,83,50,22,0,11,123,58,29.4,13.8,".233",".388",".341","0.729","0.155",".320","52","0","0","3","36",".236",".413",".337",".347","92.2","10.6",37.3,11.9,47.5,"101.295507712","95.335577574",32.3,41.7,"25.1"
"Bellinger, Cody",641355,2022,26,504,550,106,57,27,3,19,150,38,27.3,6.9,".210",".389",".265","0.654","0.179",".255","68","3","14","0","70",".213",".354",".278",".271","89.4","20.3",34.4,8.3,38.1,"98.149983833","93.243694234",27.2,49.9,"28.1"
"Larnach, Trevor",663616,2022,25,160,180,37,19,13,0,5,57,18,31.7,10,".231",".406",".306","0.712","0.175",".320","18","0","0","1","22",".224",".439",".320",".301","90.1","13.1",36.2,11.4,43.8,"101.431611321","95.113861143",40.2,41.6,"27.0"
"Joe, Connor",656582,2022,29,404,467,96,65,20,4,7,97,55,20.8,11.8,".238",".359",".338","0.697","0.121",".296","28","2","6","0","56",".241",".340",".311",".342","85.3","10.6",35.1,4.5,33.8,"97.624297516","92.833330754",21.2,40.4,"26.8"
"Robles, Victor",645302,2022,25,366,407,82,64,10,2,6,104,17,25.6,4.2,".224",".311",".273","0.584","0.087",".292","33","4","15","0","42",".203",".280",".244",".256","84.6","15.8",29.2,3.2,23.8,"96.221152581","92.171514939",27.7,53.8,"28.8"
"Contreras, Willson",575929,2022,30,416,487,101,54,23,2,22,103,45,21.1,9.2,".243",".466",".349","0.815","0.223",".270","55","2","4","0","65",".256",".463",".364",".362","90.4","8.5",30.2,10.5,48.6,"103.238284065","96.034015696",31,50.6,"27.5"
"Vogelbach, Daniel",596129,2022,29,386,461,92,54,19,1,18,114,73,24.7,15.8,".238",".433",".360","0.793","0.195",".290","59","0","0","2","47",".236",".428",".350",".360","89.4","15.8",38.1,10.6,39.9,"99.817658603","94.085066691",20.4,32.2,"24.0"
"Castro, Willi",650489,2022,25,365,392,88,60,18,2,8,82,15,20.9,3.8,".241",".367",".284","0.651","0.126",".288","31","4","9","0","47",".257",".335",".286",".301","84.8","13.9",35.5,3.5,31.4,"97.165751549","92.663004452",28.5,58.2,"28.3"
"García, Leury",544725,2022,31,300,315,63,52,8,0,3,65,7,20.6,2.2,".210",".267",".233","0.500","0.057",".255","20","0","2","0","38",".233",".325",".258",".258","87","6.2",30,4.2,35.6,"97.781782479","92.939701197",24.4,56.4,"28.4"
"Chirinos, Robinson",455139,2022,38,195,220,35,22,9,0,4,67,19,30.5,8.6,".179",".287",".265","0.552","0.108",".248","22","0","1","0","10",".168",".281",".245",".255","84.8","17.6",30.8,6.9,33.1,"97.472003281","92.774084488",33.3,50.3,"23.7"
"Smith, Will",669257,2022,27,508,578,132,79,26,3,24,96,56,16.6,9.7,".260",".465",".343","0.808","0.205",".276","87","0","1","4","68",".255",".470",".349",".339","89.9","18.4",36.8,10.3,43,"99.764565096","94.188464255",19.3,42.6,"27.5"
"Cruz, Oneil",665833,2022,23,331,361,77,43,13,4,17,126,28,34.9,7.8,".233",".450",".294","0.744","0.217",".317","54","4","10","1","45",".219",".406",".301",".282","91.9","8.3",30.6,15.5,46.1,"104.662067282","96.683239073",35.4,40.5,"29.9"
"Nola, Austin",543592,2022,32,347,397,87,68,15,0,4,60,34,15.1,8.6,".251",".329",".321","0.650","0.078",".284","40","1","2","1","40",".256",".351",".305",".330","89.4","12",35.4,2.4,39.7,"98.960360608","93.682414983",14.4,42.8,"26.4"
"Hicks, Aaron",543305,2022,32,384,453,83,64,9,2,8,109,62,24.1,13.7,".216",".313",".330","0.643","0.097",".279","40","3","10","3","54",".218",".336",".303",".333","87.9","14.8",25.2,5.8,33.1,"98.078223577","93.127214322",25.8,41.1,"27.9"
"Almora Jr., Albert",546991,2022,28,215,235,48,32,10,1,5,46,17,19.6,7.2,".223",".349",".282","0.631","0.126",".261","29","2","3","0","26",".233",".307",".270",".292","84","6.7",29.8,1.8,25.4,"95.828660964","91.938692242",23.6,51.5,"27.6"
"Cain, Lorenzo",456715,2022,36,145,156,26,20,5,0,1,36,8,23.1,5.1,".179",".234",".231","0.465","0.055",".229","9","2","2","0","17",".200",".253",".230",".250","87.9","3.8",21.8,0,36.4,"99.010785455","93.632816636",25.8,53,"28.3"
"Paredes, Isaac",670623,2022,23,331,381,68,32,16,0,20,67,44,17.6,11.5,".205",".435",".304","0.739","0.230",".195","45","1","0","0","48",".210",".348",".297",".310","87.4","15.8",27.4,6.4,38.7,"98.355538496","93.255665472",16.5,39.8,"26.2"
"Olson, Matt",621566,2022,28,616,699,148,70,44,0,34,170,75,24.3,10.7,".240",".477",".325","0.802","0.237",".274","103","0","0","6","86",".248",".467",".347",".334","92.9","16.1",33.8,13.6,50.9,"103.665099911","96.545680491",28.9,49.5,"26.3"
"Heim, Jonah",641680,2022,27,406,450,92,55,20,1,16,87,41,19.3,9.1,".227",".399",".298","0.697","0.172",".249","48","0","2","0","51",".224",".361",".291",".296","89.3","17",29.6,6.9,39.9,"99.379567107","93.916796887",21.4,50.8,"26.0"
"O'Neill, Tyler",641933,2022,27,334,383,76,50,11,1,14,103,38,26.9,9.9,".228",".392",".308","0.700","0.164",".277","58","4","14","0","56",".237",".419",".328",".321","89.8","13.6",36.6,11.3,43.3,"101.028153782","94.805530169",30.9,46.3,"29.7"
"Voit, Luke",572228,2022,31,500,568,113,69,22,0,22,179,55,31.5,9.7,".226",".402",".308","0.710","0.176",".298","69","1","1","1","55",".222",".434",".322",".306","89.8","18.4",34.6,14.7,44.3,"101.411871585","94.98573844",37.6,52,"24.7"
"Marcano, Tucupita",672779,2022,22,160,177,33,23,6,2,2,44,10,24.9,5.6,".206",".306",".256","0.562","0.100",".270","13","1","2","0","18",".172",".239",".210",".224","84.7","11.1",30.3,1.6,17.2,"94.100557069","91.080698696",21.3,46.1,"28.8"
"Madris, Bligh",676632,2022,26,113,123,20,12,7,0,1,31,10,25.2,8.1,".177",".265",".244","0.509","0.088",".235","7","1","2","0","10",".211",".309",".262",".275","88.9","10.5",30.5,4.9,41.5,"99.381132683","94.178952099",26.8,46.3,"27.9"
"Hoerner, Nico",663538,2022,25,481,517,135,98,22,5,10,57,28,11,5.4,".281",".410",".327","0.737","0.129",".300","55","2","20","4","60",".270",".367",".301",".318","87.2","10.6",32.4,2.6,33.5,"97.678971875","92.920531108",14.2,49.2,"29.1"
"Harper, Bryce",547180,2022,29,370,426,106,59,28,1,18,87,46,20.4,10.8,".286",".514",".364","0.878","0.228",".324","65","4","11","9","63",".288",".527",".380",".369","92.1","11.8",37.2,12.8,47.9,"102.954593636","96.099964685",28.3,56.2,"27.6"
"Tsutsugo, Yoshi",660294,2022,30,170,193,29,23,4,0,2,50,19,25.9,9.8,".171",".229",".249","0.478","0.058",".221","19","0","0","0","11",".197",".285",".254",".275","88.8","10.1",32.3,5.6,36.3,"98.366657419","93.35715629",21.9,44,"26.1"
"Moran, Colin",592567,2022,29,109,128,23,15,3,0,5,30,16,23.4,12.5,".211",".376",".305","0.681","0.165",".234","23","0","0","0","11",".233",".383",".318",".328","90.4","10.3",30.5,8.5,39,"99.499238293","94.098082593",27.7,49.8,"24.2"
"Mancini, Trey",641820,2022,30,519,587,124,82,23,1,18,135,53,23,9,".239",".391",".319","0.710","0.152",".286","63","0","0","2","56",".245",".410",".327",".328","89.5","12.7",39.6,9.8,40.4,"100.078586134","94.256654381",27.4,48.1,"25.6"
"Suárez, Eugenio",553993,2022,30,543,629,128,71,24,2,31,196,73,31.2,11.6,".236",".459",".332","0.791","0.223",".302","87","0","0","0","76",".220",".454",".339",".321","89.8","19.9",36.4,14.8,43.5,"100.691818466","94.681885812",33.1,41.8,"25.9"
"Ibáñez, Andy",628451,2022,29,119,128,26,21,4,0,1,21,9,16.4,7,".218",".277",".273","0.550","0.059",".258","9","0","3","0","13",".214",".344",".272",".270","88.3","14.9",29.6,6.1,39.8,"98.365345102","93.325839694",19.4,46.7,"27.4"
"Báez, Javier",595879,2022,29,555,590,132,84,27,4,17,147,26,24.9,4.4,".238",".393",".278","0.671","0.155",".292","67","2","9","1","64",".226",".374",".281",".268","87.9","9.6",29.7,8,38,"99.689131182","93.890376232",35.8,55.8,"27.9"
"Delay, Jason",641511,2022,27,155,167,33,26,6,0,1,50,9,29.9,5.4,".213",".271",".265","0.536","0.058",".308","11","2","0","0","17",".200",".251",".230",".253","84.9","15.7",31.1,1.9,28.3,"95.000275094","91.571062286",31.2,54.5,"26.1"
"Madrigal, Nick",663611,2022,25,209,228,52,45,7,0,0,27,14,11.8,6.1,".249",".282",".305","0.587","0.033",".286","7","1","3","0","19",".256",".311",".283",".313","85.9","-0.2",26.6,0,24.6,"94.969870795","91.48588483",10.3,44.5,"27.4"
"Soto, Juan",665742,2022,23,524,664,127,73,25,2,27,96,135,14.5,20.3,".242",".452",".401","0.853","0.210",".249","62","2","6","6","93",".266",".501",".401",".420","91","9.1",28.5,12.4,47.4,"102.236934112","95.653888852",19.4,35.5,"26.6"
"Arraez, Luis",650333,2022,25,547,603,173,133,31,1,8,43,50,7.1,8.3,".316",".420",".375","0.795","0.104",".331","49","4","4","2","88",".288",".408",".333",".350","88.9","12.9",38.7,3.6,30.2,"96.195004348","92.276757036",7.1,42.9,"26.9"
"Riley, Austin",663586,2022,25,615,693,168,89,39,2,38,168,57,24.2,8.2,".273",".528",".349","0.877","0.255",".315","93","0","2","1","90",".271",".531",".378",".349","92.5","12.9",37.7,15.7,50.8,"104.398300222","96.785171533",27.6,51.5,"27.8"
"Grisham, Trent",663757,2022,25,451,524,83,48,16,2,17,150,57,28.6,10.9,".184",".341",".284","0.625","0.157",".231","53","1","7","1","58",".201",".354",".293",".300","88.3","15.1",25.5,8.1,35.5,"99.46593125","93.84436934",26.2,38.7,"28.8"
"Hiura, Keston",669374,2022,25,234,266,53,30,8,1,14,111,23,41.7,8.6,".226",".449",".316","0.765","0.223",".355","32","2","5","0","34",".205",".425",".317",".297","91.7","16.1",41.1,15.3,45.2,"103.00306629","95.913755285",40.1,49,"27.5"
"Kiermaier, Kevin",595281,2022,32,206,221,47,32,8,0,7,61,14,27.6,6.3,".228",".369",".281","0.650","0.141",".290","22","1","6","0","28",".250",".388",".305",".301","87.9","5.3",33.8,6.9,38.6,"98.886186164","93.570432966",31.9,51.7,"29.2"
"Happ, Ian",664023,2022,27,573,641,155,94,42,2,17,149,58,23.2,9,".271",".440",".342","0.782","0.169",".336","72","4","9","4","72",".239",".379",".306",".315","89.7","10.9",29.2,6.5,40.4,"100.312408396","94.405566288",27.2,49,"27.9"
"Longoria, Evan",446334,2022,36,266,298,65,38,13,0,14,83,27,27.9,9.1,".244",".451",".315","0.766","0.207",".297","42","0","0","2","31",".233",".437",".324",".309","91.1","18.2",33.3,12.4,46.8,"101.592486559","95.291511667",29.4,44.4,"25.4"
"Plawecki, Kevin",608700,2022,31,168,186,37,28,8,0,1,32,14,17.2,7.5,".220",".286",".286","0.572","0.066",".265","13","0","0","0","15",".228",".299",".268",".294","89.3","11.4",28.3,0,37.7,"99.158922794","93.839090221",19.9,46.7,"24.8"
"Zunino, Mike",572287,2022,31,115,123,17,9,3,0,5,46,6,37.4,4.9,".148",".304",".195","0.499","0.156",".185","16","0","0","0","7",".182",".329",".252",".232","91.8","20.8",34.3,8.6,41.4,"101.818613429","95.463730286",40.2,51,"25.7"
"Garver, Mitch",641598,2022,31,188,215,39,22,7,0,10,53,23,24.7,10.7,".207",".404",".298","0.702","0.197",".228","24","1","1","0","23",".222",".405",".319",".313","88.9","18.4",37.2,8.8,38.7,"99.517286232","93.963293942",25.3,42.3,"26.4"
"Yelich, Christian",592885,2022,30,575,671,145,102,25,4,14,162,88,24.1,13.1,".252",".383",".355","0.738","0.131",".327","57","3","19","5","99",".253",".397",".335",".356","91.5","3.6",30.3,8.2,48.6,"102.984892126","96.020852446",25.1,43.2,"28.1"
"Thomas, Lane",657041,2022,26,498,548,120,75,26,2,17,132,41,24.1,7.5,".241",".404",".301","0.705","0.163",".291","52","4","8","0","62",".222",".357",".286",".286","86.4","12.5",32.6,6.5,34.5,"98.449522283","93.255458474",21.1,44.1,"29.4"
"Cordero, Franchy",614173,2022,27,242,275,53,27,17,1,8,92,28,33.5,10.2,".219",".397",".300","0.697","0.178",".313","29","1","4","1","36",".228",".402",".313",".310","89.7","12.7",39,12.3,45.5,"103.480728533","95.902442667",37.3,48.9,"28.6"
"Nootbaar, Lars",663457,2022,24,290,347,66,33,16,3,14,71,51,20.5,14.7,".228",".448",".340","0.788","0.220",".248","40","1","4","1","53",".247",".414",".346",".360","91.7","10.7",30.4,12.1,46,"101.790400273","95.340542192",23.9,39.2,"28.2"
"Stephenson, Tyler",663886,2022,25,166,183,53,38,9,0,6,47,12,25.7,6.6,".319",".482",".372","0.854","0.163",".409","35","0","1","0","24",".260",".394",".318",".323","87.1","11.1",46.3,6.6,34.7,"97.521469508","92.827161901",27,43.6,"26.6"
"Díaz, Yandy",650490,2022,30,473,558,140,98,33,0,9,60,78,10.8,14,".296",".423",".401","0.824","0.127",".323","57","3","3","2","71",".288",".424",".365",".395","92.2","7.7",30.7,4.8,49,"103.107838195","96.208559878",14.3,41.3,"27.1"
"Gurriel, Yuli",493329,2022,38,545,584,132,84,40,0,8,73,30,12.5,5.1,".242",".360",".288","0.648","0.118",".266","53","0","8","0","53",".240",".319",".271",".286","88.2","14.6",30.3,1.9,35.6,"98.291200127","93.270425297",14.3,48.5,"26.9"
"Barnes, Austin",605131,2022,32,179,212,38,24,6,0,8,37,27,17.5,12.7,".212",".380",".324","0.704","0.168",".222","26","1","2","0","31",".210",".329",".298",".323","87.4","13.6",31,4.8,35.2,"98.048094085","93.029970704",17.9,42.1,"26.7"
"Canha, Mark",592192,2022,33,462,542,123,86,24,0,13,97,48,17.9,8.9,".266",".403",".367","0.770","0.137",".309","61","1","3","1","71",".245",".362",".323",".351","87.7","10.9",32.2,4.9,36.6,"98.317698315","93.261380654",22.2,42.9,"27.5"
"Castillo, Diego",660636,2022,24,262,283,54,30,13,0,11,75,14,26.5,4.9,".206",".382",".251","0.633","0.176",".239","29","1","1","1","28",".224",".389",".292",".273","89.1","14.6",37.7,9.9,38.7,"98.736440729","93.490571675",26.9,43.7,"27.3"
"Rivera, Emmanuel",656896,2022,26,330,359,77,46,16,3,12,83,23,23.1,6.4,".233",".409",".292","0.701","0.176",".275","40","2","1","0","46",".238",".410",".310",".296","90.4","9.8",32.3,9.3,38.3,"99.960196371","94.242469274",25.8,50.1,"26.9"
"Edman, Tommy",669242,2022,27,577,630,153,105,31,4,13,111,46,17.6,7.3,".265",".400",".324","0.724","0.135",".308","57","3","32","2","95",".258",".380",".308",".318","88.6","8.7",31.6,6.2,37.8,"98.931648319","93.598664536",20.6,47,"28.7"
"Mountcastle, Ryan",663624,2022,25,555,609,139,88,28,1,22,154,43,25.3,7.1,".250",".423",".305","0.728","0.173",".303","85","1","4","1","62",".277",".509",".362",".332","91.3","15.9",39.5,15,46.3,"101.941494208","95.335163391",29.8,56.2,"27.5"
"García, Avisaíl",541645,2022,31,357,380,80,63,9,0,8,109,17,28.7,4.5,".224",".317",".266","0.583","0.093",".298","35","0","4","0","31",".230",".366",".281",".273","88.7","2.8",27.6,6.4,44.8,"101.460367339","95.003346734",36.7,59,"28.3"
"Abreu, José",547989,2022,35,601,679,183,128,40,0,15,110,62,16.2,9.1,".304",".446",".378","0.824","0.142",".350","75","0","0","2","85",".296",".486",".373",".372","92.2","8",34.5,9.5,51.8,"102.953606518","96.20270568",23.2,47.3,"26.1"
"Suwinski, Jack",669261,2022,23,326,372,66,36,11,0,19,114,41,30.6,11,".202",".411",".298","0.709","0.209",".242","38","2","4","1","45",".204",".393",".307",".300","88.3","14.3",26.3,12.2,40.4,"100.221227453","94.334188302",30.6,43.2,"28.6"
"Kirilloff, Alex",666135,2022,24,144,156,36,26,7,0,3,36,5,23.1,3.2,".250",".361",".290","0.651","0.111",".308","21","0","0","0","14",".228",".365",".278",".270","89.3","6.1",28.2,6.4,45.5,"99.634929455","94.165907909",20.1,50.3,"27.6"
"Bader, Harrison",664056,2022,28,292,313,73,55,10,3,5,62,15,19.8,4.8,".250",".356",".294","0.650","0.106",".300","30","3","17","0","38",".230",".317",".267",".276","83.4","16.7",28.4,3.4,26.3,"96.180596034","92.143730991",22.3,48,"29.1"
"Stallings, Jacob",607732,2022,32,346,384,77,61,12,0,4,83,29,21.6,7.6,".223",".292",".292","0.584","0.069",".280","34","1","0","0","25",".221",".312",".274",".292","86.7","12.9",33.5,3.4,32.3,"96.725527727","92.385356023",22.7,43.7,"23.7"
"Torkelson, Spencer",679529,2022,22,360,404,73,48,16,1,8,99,37,24.5,9.2,".203",".319",".285","0.604","0.116",".255","28","1","0","0","38",".223",".374",".302",".305","90.5","15",35.4,8.4,41.8,"100.743731756","94.657766412",25.6,45.9,"27.8"
"Gregorius, Didi",544369,2022,32,214,232,45,31,9,4,1,36,13,15.5,5.6,".210",".304",".263","0.567","0.094",".246","19","0","1","0","17",".237",".327",".275",".288","84.5","15.8",33.3,2.8,22.8,"94.452718539","91.340268249",24,60.5,"27.3"
"Altuve, Jose",514888,2022,32,527,604,158,91,39,0,28,87,66,14.4,10.9,".300",".533",".387","0.920","0.233",".315","57","1","18","2","103",".269",".440",".354",".362","85.9","16.1",35.4,7.7,29.7,"97.300246419","92.671072541",16.3,44.3,"28.1"
"Profar, Jurickson",595777,2022,29,575,658,140,87,36,2,15,103,73,15.7,11.1,".243",".391",".331","0.722","0.148",".272","58","1","5","0","82",".251",".359",".315",".340","87.5","12.9",34.7,4,34.3,"97.859468559","92.98708518",18.8,43.6,"26.6"
"Jeffers, Ryan",680777,2022,25,212,236,44,26,10,1,7,62,23,26.3,9.7,".208",".363",".285","0.648","0.155",".259","27","0","0","0","25",".218",".424",".315",".295","88.2","18.2",35.8,13.2,42.4,"101.152073919","94.809587415",22.6,46.2,"26.1"
"Stassi, Max",545358,2022,31,333,375,60,38,12,1,9,112,38,29.9,10.1,".180",".303",".267","0.570","0.123",".239","30","0","0","0","32",".180",".325",".266",".268","88.6","9.5",26,9.4,39.5,"98.972653514","93.67534181",34,44.1,"25.6"
"Beer, Seth",666179,2022,25,111,126,21,17,3,0,1,31,11,24.6,8.7,".189",".243",".278","0.521","0.054",".250","9","0","0","1","4",".215",".315",".276",".302","85.9","10.7",33.3,3.7,29.6,"97.17208925","92.66727557",28.7,47.5,"24.7"
"Gallo, Joey",608336,2022,28,350,410,56,27,8,2,19,163,56,39.8,13.7,".160",".357",".280","0.637","0.197",".219","47","0","3","0","48",".167",".371",".294",".286","89.6","23.8",29.3,17.6,50.5,"103.219150538","95.983145645",40.6,47.4,"27.2"
"Adames, Willy",642715,2022,26,563,617,134,72,31,0,31,166,49,26.9,7.9,".238",".458",".298","0.756","0.220",".278","98","3","8","3","83",".238",".451",".323",".299","88.9","18.9",36.4,13,43.6,"100.099002736","94.300793591",28.2,49.6,"27.8"
"Merrifield, Whit",593160,2022,33,504,550,126,86,28,1,11,85,38,15.5,6.9,".250",".375",".298","0.673","0.125",".276","58","5","16","0","70",".240",".356",".288",".292","87.1","15.1",37.9,4.2,31.1,"96.383459857","92.27510481",19.4,50.9,"28.6"
"Adrianza, Ehire",501303,2022,32,97,110,17,14,3,0,0,25,11,22.7,10,".175",".206",".264","0.470","0.031",".233","7","0","1","0","8",".222",".288",".274",".306","84.6","12.6",30.1,1.4,21.9,"94.938734722","91.55813831",22.2,44.8,"26.4"
"Eaton, Nate",681987,2022,25,106,122,28,20,4,3,1,30,10,24.6,8.2,".264",".387",".331","0.718","0.123",".346","12","1","11","0","16",".233",".352",".297",".307","85.8","13.6",43.8,5,27.5,"96.58405675","92.346357848",24.7,49.1,"29.6"
"Gurriel Jr., Lourdes",666971,2022,28,453,493,132,94,32,1,5,83,31,16.8,6.3,".291",".400",".343","0.743","0.109",".346","52","4","3","1","52",".273",".400",".321",".328","90.6","10.9",34.7,3.8,45.7,"100.376795914","94.662022446",21.3,48.7,"27.3"
"Martinez, J.D.",502110,2022,34,533,596,146,86,43,1,16,145,52,24.3,8.7,".274",".448",".341","0.789","0.174",".345","62","0","0","1","76",".260",".471",".349",".330","89.1","14.1",42,12.5,41.7,"100.92394699","94.707836352",30.1,51.9,"26.1"
"Hall, Darick",669742,2022,26,136,142,34,16,8,1,9,44,5,31,3.5,".250",".522",".282","0.804","0.272",".301","16","0","0","0","19",".232",".462",".312",".264","91.4","18.6",37,17.4,44.6,"101.637107174","95.146168043",33.7,52.5,"26.3"
