"last_name, first_name","player_id","year","player_age","ab","pa","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","isolated_power","babip","b_rbi","r_total_caught_stealing","r_total_stolen_base","b_intent_walk","r_run","xba","xslg","xwoba","xobp","exit_velocity_avg","launch_angle_avg","sweet_spot_percent","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent","sprint_speed"
"Maton, Nick",665155,2021,24,117,131,30,20,7,1,2,39,10,29.8,7.6,".256",".385",".323","0.708","0.129",".364","14","0","2","0","16",".226",".337",".281",".296","87.8","17.3",37.5,6.3,35,"97.738077","92.930671899",31.2,50.8,"27.1"
"Reyes, Victor",622682,2021,26,209,220,54,35,10,4,5,55,8,25,3.6,".258",".416",".284","0.700","0.158",".327","22","1","5","0","26",".257",".404",".297",".283","89.5","6.6",37.6,8.3,35,"98.719452763","93.428455263",25.3,55.1,"28.8"
"Choi, Ji Man",596847,2021,30,258,305,59,34,14,0,11,87,45,28.5,14.8,".229",".411",".348","0.759","0.182",".300","45","0","0","0","36",".237",".424",".342",".354","91.2","14.8",39.2,9.4,46.8,"101.415282353","95.226775235",31.7,42.5,"25.3"
"Piscotty, Stephen",572039,2021,30,173,188,38,25,8,0,5,48,13,25.5,6.9,".220",".353",".282","0.635","0.133",".275","16","0","1","0","14",".221",".375",".289",".284","86.1","17.5",32.8,8.8,36.8,"98.354235873","93.27082928",27.7,53.8,"25.9"
"Nuñez, Dom",624513,2021,26,228,263,43,18,12,3,10,91,34,34.6,12.9,".189",".399",".293","0.692","0.210",".258","33","0","0","4","31",".170",".312",".261",".278","86","21.9",39.1,9.4,31.2,"97.334386957","92.77074562",32.8,41.1,"25.3"
"Lowrie, Jed",476704,2021,37,457,512,112,70,28,0,14,108,49,21.1,9.6,".245",".398",".318","0.716","0.153",".289","69","0","0","1","55",".259",".464",".343",".332","90.7","16.4",36.5,9.3,45.9,"100.200115198","94.60925779",24.2,46.7,"25.3"
"Frazier, Adam",624428,2021,29,577,639,176,130,36,5,5,69,48,10.8,7.5,".305",".411",".368","0.779","0.106",".339","43","5","10","2","83",".288",".376",".324",".353","85.4","12.6",38.9,1,25.2,"94.770636087","91.395336317",12.4,47.6,"27.1"
"Phillips, Brett",621433,2021,27,253,292,52,26,9,4,13,113,33,38.7,11.3,".206",".427",".300","0.727","0.221",".302","44","3","14","0","50",".179",".359",".284",".279","89.6","17.8",31.9,11.1,45.1,"100.118117143","94.459645357",36.5,42.6,"28.5"
"Joe, Connor",656582,2021,28,179,211,51,34,9,0,8,41,26,19.4,12.3,".285",".469",".379","0.848","0.184",".323","35","0","0","0","23",".283",".463",".370",".381","88.2","14.6",39.7,9.9,39,"99.739888451","93.940764681",23.5,41.7,"26.9"
"Young, Andrew",670370,2021,27,91,104,19,6,7,0,6,45,6,43.3,5.8,".209",".484",".298","0.782","0.275",".317","15","0","0","0","13",".197",".431",".312",".288","88.8","13.3",44.7,17,46.8,"102.338786667","95.539530638",44.5,48,"28.1"
"Fuentes, Joshua",658069,2021,28,271,284,61,42,11,1,7,65,12,22.9,4.2,".225",".351",".257","0.608","0.126",".270","33","0","0","1","30",".204",".281",".230",".238","85.2","18.3",28,2.4,27.5,"95.76821125","91.906407923",27.2,59.3,"27.6"
"Marte, Ketel",606466,2021,27,340,374,108,64,29,1,14,60,31,16,8.3,".318",".532",".377","0.909","0.214",".352","50","0","2","3","52",".307",".495",".372",".370","91.1","10.3",33.5,8.9,48.4,"102.733084286","95.652881541",17.3,45.9,"26.8"
"Vázquez, Christian",543877,2021,30,458,498,118,88,23,1,6,84,33,16.9,6.6,".258",".352",".308","0.660","0.094",".301","49","4","8","0","51",".230",".332",".272",".283","86.3","13.6",33,2.6,31.1,"97.030512447","92.53569576",17.6,47,"25.2"
"Pérez, Michael",605421,2021,28,210,231,30,14,8,1,7,68,19,29.4,8.2,".143",".290",".221","0.511","0.147",".170","21","1","0","1","19",".171",".302",".244",".247","85.7","10.2",29.6,6.3,33.1,"97.012886714","92.519999643",27.3,46,"25.2"
"Bregman, Alex",608324,2021,27,348,400,94,65,17,0,12,53,44,13.3,11,".270",".422",".355","0.777","0.152",".286","55","0","1","4","54",".258",".417",".332",".346","89","15.9",33.8,6.4,38.1,"98.729469933","93.691938758",13.5,41.4,"25.6"
"Abreu, José",547989,2021,34,566,659,148,86,30,2,30,143,61,21.7,9.3,".261",".481",".351","0.832","0.220",".293","117","0","1","3","86",".252",".457",".349",".347","92","10.4",31.2,10.2,49.3,"102.892077685","95.964420464",27.7,48.4,"26.5"
"Murphy, Sean",669221,2021,26,393,448,85,45,23,0,17,114,40,25.4,8.9,".216",".405",".306","0.711","0.189",".257","59","0","0","0","47",".240",".441",".337",".329","89.2","15.4",31.9,11.3,42.6,"100.661814539","94.600015196",27.8,47.6,"25.8"
"De La Cruz, Bryan",650559,2021,24,199,219,59,45,7,2,5,53,18,24.2,8.2,".296",".427",".356","0.783","0.131",".380","19","1","1","1","17",".254",".366",".301",".318","88.4","11.1",35.4,5.4,42.2,"99.438884865","93.895452993",25.2,50.1,"28.1"
"Brosseau, Mike",670712,2021,27,150,169,28,14,9,0,5,53,15,31.4,8.9,".187",".347",".266","0.613","0.160",".245","18","0","2","0","21",".204",".333",".276",".284","90.1","18.2",30.3,7.1,40.4,"98.6624166","93.697790606",29.1,46.9,"27.9"
"Guerrero Jr., Vladimir",665489,2021,22,604,698,188,110,29,1,48,110,86,15.8,12.3,".311",".601",".401","1.002","0.290",".313","111","1","4","7","123",".311",".597",".421",".402","95.1","9.4",33.7,15.1,55.2,"106.811861538","98.446351968",27.8,47.3,"27.0"
"d'Arnaud, Travis",518595,2021,32,209,229,46,25,14,0,7,53,17,23.1,7.4,".220",".388",".284","0.672","0.168",".260","26","0","0","0","21",".248",".406",".312",".309","89.9","5.9",33.8,7.6,43.9,"100.720567595","94.649667962",24.3,51.9,"26.4"
"García Jr., Luis",671277,2021,21,236,247,57,31,18,2,6,43,11,17.4,4.5,".242",".411",".275","0.686","0.169",".273","22","2","0","1","29",".241",".366",".279",".275","86.8","4.1",32.1,5.2,30.6,"97.408231667","92.70434151",24.5,52.6,"27.0"
"Hayes, Ke'Bryan",663647,2021,24,362,396,93,65,20,2,6,87,31,22,7.8,".257",".373",".316","0.689","0.116",".321","38","1","9","0","49",".242",".362",".294",".303","90.2","2.6",27.4,5.1,45.8,"101.38046971","95.083472",20.6,43.5,"27.8"
"Ramírez, José",608070,2021,28,552,636,147,74,32,5,36,87,72,13.7,11.3,".266",".538",".355","0.893","0.272",".256","103","4","27","10","111",".283",".508",".376",".373","90","18.2",33.4,11.1,42.4,"100.831039528","94.777982232",14.9,43,"28.1"
"Garlick, Kyle",664247,2021,29,99,107,23,10,8,0,5,32,6,29.9,5.6,".232",".465",".280","0.745","0.233",".286","10","0","1","0","17",".250",".515",".345",".299","88.4","20.1",36.8,13.2,41.2,"100.363832059","94.411281618",28.9,46.4,"26.8"
"Culberson, Charlie",518586,2021,32,247,271,60,38,15,2,5,64,17,23.6,6.3,".243",".381",".296","0.677","0.138",".307","22","1","7","1","23",".229",".321",".269",".284","85.4","10.6",35.6,3.2,29.8,"96.995265435","92.523502896",31.1,52.9,"28.1"
"Candelario, Jeimer",600869,2021,27,557,626,151,90,42,3,16,135,65,21.6,10.4,".271",".443",".351","0.794","0.172",".333","67","0","0","1","75",".278",".462",".356",".358","88.7","12.6",38.6,9,39.1,"99.820428626","94.030826508",23.5,47.6,"27.2"
"Chirinos, Robinson",455139,2021,37,97,112,22,11,5,1,5,36,9,32.1,8,".227",".454",".324","0.778","0.227",".304","15","0","0","0","13",".189",".362",".291",".292","89.4","21.7",29,8.1,45.2,"99.491048065","94.418525738",32.4,48.1,"24.9"
"Sánchez, Gary",596142,2021,28,383,440,78,41,13,1,23,121,52,27.5,11.8,".204",".423",".307","0.730","0.219",".230","54","0","0","3","54",".228",".452",".336",".328","89.5","20.5",34.4,13.7,42,"101.387474046","94.874494389",29.4,44.1,"25.5"
"Gomes, Yan",543228,2021,33,349,375,88,58,15,1,14,78,19,20.8,5.1,".252",".421",".301","0.722","0.169",".287","52","0","0","3","49",".280",".469",".341",".328","89.6","14.1",39.3,8.8,38.2,"98.939020735","93.768441544",20.6,50.9,"26.3"
"Dahl, David",621311,2021,27,205,220,43,28,11,0,4,59,10,26.8,4.5,".210",".322",".247","0.569","0.112",".269","18","1","2","0","19",".246",".398",".296",".284","88.1","11.5",37.3,6.7,36.7,"98.355703067","93.28542953",26.7,52.9,"27.7"
"Realmuto, J.T.",592663,2021,30,476,537,125,79,25,4,17,129,48,24,8.9,".263",".439",".343","0.782","0.176",".325","73","3","13","5","64",".253",".416",".329",".335","89.6","11.5",31.2,8.6,44.7,"101.300227486","94.997809341",27,49.5,"28.8"
"Goldschmidt, Paul",502671,2021,33,603,679,177,108,36,2,31,136,67,20,9.9,".294",".514",".365","0.879","0.220",".331","99","0","12","2","102",".293",".575",".397",".366","92.6","17.1",36.9,13.6,50.6,"102.744108602","96.119572675",24.9,44.2,"26.2"
"Suzuki, Kurt",435559,2021,37,219,247,49,35,8,0,6,44,12,17.8,4.9,".224",".342",".294","0.636","0.118",".250","16","0","0","0","17",".204",".310",".264",".278","85.2","14.6",28.9,3.9,27.2,"95.984336023","91.998129261",21.7,49,"24.6"
"Hilliard, Sam",656541,2021,27,214,238,46,23,7,2,14,87,23,36.6,9.7,".215",".463",".294","0.757","0.248",".283","34","0","5","3","32",".213",".436",".311",".293","89.8","12",32.3,15,38.6,"101.761216508","95.169902778",41.5,47.2,"28.9"
"Duvall, Adam",594807,2021,32,513,555,117,60,17,2,38,174,35,31.4,6.3,".228",".491",".281","0.772","0.263",".260","113","0","5","1","67",".227",".499",".330",".281","89.8","23.6",33.3,16.1,43.9,"101.576989532","95.059923684",29.3,50,"28.5"
"Suárez, Eugenio",553993,2021,29,505,574,100,46,23,0,31,171,56,29.8,9.8,".198",".428",".286","0.714","0.230",".224","79","1","0","0","71",".215",".455",".326",".302","89.1","18.3",33,15,39.8,"100.26923","94.340085339",29.5,42.7,"26.7"
"Senzel, Nick",669222,2021,26,111,124,28,23,4,0,1,16,12,12.9,9.7,".252",".315",".323","0.638","0.063",".284","8","5","2","0","18",".310",".438",".357",".374","88.9","10.5",33.3,4.2,39.6,"98.509095833","93.337294583",17.8,52.5,"29.0"
"Donaldson, Josh",518626,2021,35,457,543,113,61,26,0,26,114,74,21,13.6,".247",".475",".352","0.827","0.228",".268","72","0","0","2","73",".269",".542",".388",".372","94.1","14.6",30.2,17.4,52.7,"104.204804343","97.023133829",27.6,45.2,"24.6"
"Baddoo, Akil",668731,2021,22,413,461,107,67,20,7,13,122,45,26.5,9.8,".259",".436",".330","0.766","0.177",".335","55","4","18","1","60",".227",".403",".309",".303","86","13.8",37.4,8.8,32.3,"97.336299252","92.67365534",30.3,46.4,"28.8"
"Gordon, Nick",624503,2021,25,200,216,48,34,9,1,4,55,12,25.5,5.6,".240",".355",".292","0.647","0.115",".310","23","1","10","0","19",".266",".418",".318",".316","91.2","9.4",35.6,6.8,47.9,"99.872461781","94.586008425",28.4,57.7,"27.7"
"Hosmer, Eric",543333,2021,31,509,565,137,97,28,0,12,99,48,17.5,8.5,".269",".395",".337","0.732","0.126",".313","65","4","5","2","53",".268",".406",".326",".337","90.5","3.3",26.6,5.8,47,"102.446751471","95.653349314",22.9,48.3,"26.0"
"Adell, Jo",666176,2021,22,130,140,32,21,5,2,4,32,8,22.9,5.7,".246",".408",".295","0.703","0.162",".298","26","1","2","0","17",".254",".409",".312",".302","86.3","9.9",28.3,9.1,31.3,"98.783186327","93.470000408",29.7,53.8,"29.9"
"Castro, Harold",605612,2021,27,315,339,89,72,13,1,3,72,14,21.2,4.1,".283",".359",".310","0.669","0.076",".351","37","1","1","0","35",".287",".414",".315",".315","88.6","10.2",44,3.2,38.5,"97.96529065","93.316242886",25.8,57.7,"26.2"
"Jiménez, Eloy",650391,2021,24,213,231,53,33,10,0,10,57,16,24.7,6.9,".249",".437",".303","0.740","0.188",".293","37","0","0","0","23",".248",".445",".325",".305","90.5","8.4",29.9,10.8,45.8,"101.804865195","95.260156405",33.8,52.6,"27.5"
"Murphy, Tom",608596,2021,30,277,325,56,37,8,0,11,99,40,30.5,12.3,".202",".350",".304","0.654","0.148",".265","34","0","0","0","35",".193",".347",".292",".299","88.6","15.9",30.9,8.8,38.1,"99.422102637","93.881376906",33.3,44.5,"26.9"
"Biggio, Cavan",624415,2021,26,250,294,56,38,10,1,7,78,37,26.5,12.6,".224",".356",".322","0.678","0.132",".290","27","1","3","2","27",".207",".331",".285",".308","88.9","15.6",32.8,5.6,31.6,"97.655151477","93.044143543",25.7,41.5,"28.3"
"Peraza, José",606299,2021,27,142,154,29,16,7,0,6,26,9,16.9,5.8,".204",".380",".266","0.646","0.176",".209","20","0","1","0","21",".212",".335",".268",".273","85.6","20.8",31,4.3,25,"95.015849825","91.542031667",19.5,51.3,"27.6"
"Pinder, Chad",640461,2021,29,214,233,52,29,16,1,6,62,16,26.6,6.9,".243",".411",".300","0.711","0.168",".313","27","0","1","0","30",".261",".507",".354",".319","92.6","7.4",36.6,16.3,54.2,"102.714990909","96.220786993",28.1,49.1,"26.6"
